날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-11-30,17500,17690,17260,17310,14060,0.0,10616,15.9,1.63,1089,0.0,0,-1,0,1563,-1562,0,0,0,13481,579,14060,1,0,11918,2141,14060,-17320,0,27088230,-27070910,0,0,0,233747800,10067190,243814990,17320,0,206659570,37138100,243814990
2023-12-01,17340,17400,16810,16860,28886,-2.5996533795493932,10616,15.48,1.59,1089,0.0,0,0,0,5436,-5436,0,0,0,27976,910,28886,0,0,22540,6346,28886,0,0,92710150,-92710150,0,0,0,475588760,15573580,491162340,0,0,382878610,108283730,491162340
2023-12-04,16970,16970,16350,16380,20617,-2.8469750889679712,10616,15.04,1.54,1089,0.0,0,-122,0,-1284,1406,0,9,0,17495,3113,20617,131,0,18779,1707,20617,-2012830,0,-21122700,23135530,0,148590,0,288432290,51411860,339992740,2161420,0,309554990,28276330,339992740
2023-12-05,16070,16910,16070,16340,17114,-0.2442002442002442,10616,15.0,1.54,1089,0.0,0,8,-200,-2256,2448,0,8,0,12931,4175,17114,0,200,15187,1727,17114,131100,-3276000,-36806110,39951010,0,131100,0,210856270,68179760,279167130,0,3276000,247662380,28228750,279167130
2023-12-06,16740,16740,16130,16320,11996,-0.12239902080783352,10616,14.99,1.54,1089,0.0,0,-649,-48,554,143,0,2,0,9913,2081,11996,651,48,9359,1938,11996,-10612970,-788640,9056090,2345520,0,32610,0,162247110,34062500,196342220,10645580,788640,153191020,31716980,196342220
2023-12-07,16550,16570,16130,16230,10328,-0.5514705882352942,10616,14.9,1.53,1089,0.0,0,0,0,2143,-2143,0,0,0,10294,34,10328,0,0,8151,2177,10328,0,0,34822970,-34822970,0,0,0,166857930,551620,167409550,0,0,132034960,35374590,167409550
2023-12-08,16220,16590,16100,16390,18201,0.9858287122612447,10616,15.05,1.54,1089,0.0,0,-144,0,-3636,3780,0,1,0,12529,5671,18201,145,0,16165,1891,18201,-2341680,0,-59426340,61768020,0,16480,0,204394460,92597580,297008520,2358160,0,263820800,30829560,297008520
2023-12-11,16500,16810,16300,16480,18114,0.5491153142159854,10616,15.13,1.55,1089,0.0,0,-104,0,-5529,5633,0,0,0,11577,6537,18114,104,0,17106,904,18114,-1716470,0,-91667960,93384430,0,0,0,191633340,108332840,299966180,1716470,0,283301300,14948410,299966180
2023-12-12,16500,16590,16120,16290,13575,-1.1529126213592233,10616,14.96,1.53,1089,0.0,0,-3,6,2073,-2076,0,0,6,12407,1162,13575,3,0,10334,3238,13575,-48810,97560,33879600,-33928350,0,0,97560,201884020,18908620,220890200,48810,0,168004420,52836970,220890200
2023-12-13,16290,16290,15860,15910,16459,-2.332719459791283,10616,14.61,1.5,1089,0.0,0,-315,-374,3459,-2770,0,3,0,15656,800,16459,318,374,12197,3570,16459,-5069070,-6013490,55817280,-44734720,0,48510,0,251827150,12780750,264656410,5117580,6013490,196009870,57515470,264656410
2023-12-14,15970,16320,15920,16070,14722,1.005656819610308,10616,14.76,1.51,1089,0.0,0,327,-6,-1899,1578,0,327,0,10932,3463,14722,0,6,12831,1885,14722,5272420,-97140,-30931160,25755880,0,5272420,0,175940360,56040390,237253170,0,97140,206871520,30284510,237253170
2023-12-15,16080,16350,16030,16200,8131,0.8089607965152459,10616,14.88,1.53,1089,0.0,0,250,-60,-2083,1893,0,250,0,5058,2823,8131,0,60,7141,930,8131,4051230,-975100,-33861560,30785430,0,4051230,0,81655360,45805880,131512470,0,975100,115516920,15020450,131512470
2023-12-18,16650,16870,16200,16700,23267,3.0864197530864197,10616,15.34,1.57,1089,0.0,0,-243,0,-2246,2489,0,1,0,17895,5371,23267,244,0,20141,2882,23267,-4036460,0,-37428910,41465370,0,16830,0,298592760,89180040,387789630,4053290,0,336021670,47714670,387789630
2023-12-19,16700,16870,16450,16850,14051,0.8982035928143712,10616,15.47,1.59,1089,0.0,0,-172,0,-2455,2627,0,1,0,10615,3435,14051,173,0,13070,808,14051,-2888680,0,-41060870,43949550,0,16780,0,177845380,57469280,235331440,2905460,0,218906250,13519730,235331440
2023-12-20,16730,17730,16730,17070,58240,1.3056379821958457,10616,15.67,1.61,1089,0.0,0,-3,0,1253,-1250,0,0,0,48621,9619,58240,3,0,47368,10869,58240,-51720,0,22081840,-22030120,0,0,0,844244530,166794700,1011039230,51720,0,822162690,188824820,1011039230
2023-12-21,16880,17190,16700,16880,13751,-1.1130638547158758,10616,15.5,1.59,1089,0.0,0,-3,750,1805,-2552,0,0,1000,11120,1631,13751,3,250,9315,4183,13751,-50510,12595000,30401810,-42946300,0,0,16770000,187293660,27431050,231494710,50510,4175000,156891850,70377350,231494710
2023-12-22,16890,17050,16670,16700,10561,-1.066350710900474,10616,15.34,1.57,1089,0.0,0,-254,-100,1629,-1275,0,0,0,9669,892,10561,254,100,8040,2167,10561,-4262840,-1681000,27471330,-21527490,0,0,0,162212140,14982780,177194920,4262840,1681000,134740810,36510270,177194920
2023-12-26,16710,16710,16000,16040,24807,-3.952095808383234,10616,14.73,1.51,1089,0.0,0,-7355,871,5949,535,0,163,1000,19930,3714,24807,7518,129,13981,3179,24807,-119196790,14373690,97064820,7758280,0,2629700,16500000,324471290,60004580,403605570,121826490,2126310,227406470,52246300,403605570
2023-12-27,16200,16280,15960,16100,8364,0.3740648379052369,10616,14.78,1.52,1089,0.0,0,-658,-29,-1353,2040,0,183,0,4794,3387,8364,841,29,6147,1347,8364,-10568460,-467770,-21684190,32720420,0,2935010,0,76978150,54358220,134271380,13503470,467770,98662340,21637800,134271380
2023-12-28,16100,16910,16040,16550,24210,2.7950310559006213,10616,15.2,1.56,1089,0.0,0,-49,45,-9203,9207,0,0,45,14156,10009,24210,49,0,23359,802,24210,-801670,740400,-151399560,151460830,0,0,740400,233757600,164682710,399180710,801670,0,385157160,13221880,399180710
2024-01-02,16700,16830,16300,16770,11802,1.3293051359516617,10616,15.4,1.58,1089,0.0,0,-510,-1,-1419,1930,0,1,0,8867,2934,11802,511,1,10286,1004,11802,-8553090,-16740,-23533580,32103410,0,16530,0,146931300,48624520,195572350,8569620,16740,170464880,16521110,195572350
2024-01-03,16770,16770,16390,16400,12124,-2.206320810971974,10616,15.06,1.54,1089,0.0,0,-20,0,379,-359,0,0,0,10870,1254,12124,20,0,10491,1613,12124,-328990,0,6211170,-5882180,0,0,0,178617230,20658350,199275580,328990,0,172406060,26540530,199275580
2024-01-04,16430,16430,16010,16190,14567,-1.2804878048780488,10616,14.87,1.53,1089,0.0,0,-2,0,1933,-1931,0,154,0,12830,1583,14567,156,0,10897,3514,14567,-21750,0,31302810,-31281060,0,2505540,0,207355140,25714090,235574770,2527290,0,176052330,56995150,235574770
2024-01-05,16360,17170,16210,16630,33997,2.7177269919703524,10616,15.27,1.57,1089,0.0,0,-474,362,-9654,9766,0,28,362,21272,12335,33997,502,0,30926,2569,33997,-8077150,6150260,-162698920,164625810,0,475400,6150260,358304080,207775980,572705720,8552550,0,521003000,43150170,572705720
2024-01-08,17160,17700,16890,17510,34088,5.2916416115454,10616,16.08,1.65,1089,0.0,0,-2908,0,1782,1126,0,1,0,27057,7030,34088,2909,0,25275,5904,34088,-50815800,0,32230200,18585600,0,17380,0,471389820,121749400,593156600,50833180,0,439159620,103163800,593156600
2024-01-09,17670,17670,17240,17560,14592,0.2855511136493432,10616,16.12,1.65,1089,0.0,0,-129,-268,197,200,0,0,900,10903,2789,14592,129,1168,10706,2589,14592,-2260910,-4877330,3705920,3432320,0,0,15537000,190143190,48619940,254300130,2260910,20414330,186437270,45187620,254300130
2024-01-10,17800,17800,16950,17070,14038,-2.7904328018223232,10616,15.67,1.61,1089,0.0,0,85,-88,412,-409,0,85,0,11754,2199,14038,0,88,11342,2608,14038,1456980,-1504380,7399080,-7351680,0,1456980,0,201031790,37539530,240028300,0,1504380,193632710,44891210,240028300
2024-01-11,17200,17700,16970,17430,12931,2.10896309314587,10616,16.01,1.64,1089,0.0,0,-313,-6,-2263,2582,0,1,0,9495,3435,12931,314,6,11758,853,12931,-5378360,-102580,-39206870,44687810,0,17250,0,164643280,59534060,224194590,5395610,102580,203850150,14846250,224194590
2024-01-12,17600,17600,16800,16910,13350,-2.9833620195065977,10616,15.53,1.59,1089,0.0,0,0,0,4175,-4175,0,0,0,12508,842,13350,0,0,8333,5017,13350,0,0,71520460,-71520460,0,0,0,213073540,14232110,227305650,0,0,141553080,85752570,227305650
2024-01-15,17040,17080,16510,16600,11595,-1.8332347723240685,10616,15.24,1.56,1089,0.0,0,-16,0,1513,-1497,0,1,0,9895,1699,11595,17,0,8382,3196,11595,-266850,0,25313610,-25046760,0,17020,0,165460770,28539050,194016840,283870,0,140147160,53585810,194016840
2024-01-16,16500,16890,16390,16560,6940,-0.24096385542168677,10616,15.21,1.56,1089,0.0,0,-16,0,2335,-2319,0,0,0,6479,461,6940,16,0,4144,2780,6940,-264220,0,38708070,-38443850,0,0,0,106997900,7620390,114618290,264220,0,68289830,46064240,114618290
2024-01-17,16560,16560,16150,16330,15679,-1.3888888888888888,10616,15.0,1.54,1089,0.0,0,23,0,2514,-2537,0,308,0,14073,1298,15679,285,0,11559,3835,15679,386570,0,41083180,-41469750,0,5013660,0,228867540,21102860,254984060,4627090,0,187784360,62572610,254984060
2024-01-18,16290,16800,16130,16740,9820,2.510716472749541,10616,15.37,1.58,1089,0.0,0,-4,0,-2685,2689,0,0,0,5978,3842,9820,4,0,8663,1153,9820,-66040,0,-44362440,44428480,0,0,0,98845800,63541650,162387450,66040,0,143208240,19113170,162387450
2024-01-19,16690,16960,16600,16620,12588,-0.7168458781362007,10616,15.26,1.57,1089,0.0,0,-9,0,-996,1005,0,0,0,9777,2811,12588,9,0,10773,1806,12588,-150940,0,-17023360,17174300,0,0,0,163836340,47438400,211274740,150940,0,180859700,30264100,211274740
2024-01-22,16630,18280,16260,16310,117174,-1.865222623345367,10616,14.98,1.54,1089,0.0,0,-2808,0,15044,-12236,0,153,300,107496,9225,117174,2961,300,92452,21461,117174,-50918940,-374970,261241860,-209947950,0,2495430,4983030,1834701880,156563790,1998744130,53414370,5358000,1573460020,366511740,1998744130
2024-01-23,16330,17040,16320,16720,25663,2.5137952176578784,10616,15.35,1.57,1089,0.0,0,-19,0,-11325,11344,0,0,0,12225,13438,25663,19,0,23550,2094,25663,-317570,0,-190169330,190486900,0,0,0,203865620,225204680,429070300,317570,0,394034950,34717780,429070300
2024-01-24,16670,16750,16400,16660,11950,-0.3588516746411483,10616,15.3,1.57,1089,0.0,0,-489,0,1604,-1115,0,53,0,9739,2158,11950,542,0,8135,3273,11950,-8076290,0,26577490,-18501200,0,879840,0,161572380,35790620,198242840,8956130,0,134994890,54291820,198242840
2024-01-25,16890,16890,16250,16350,17292,-1.8607442977190876,10616,15.01,1.54,1089,0.0,0,-7,500,4909,-5402,0,0,500,15204,1588,17292,7,0,10295,6990,17292,-114650,8155000,80696790,-88737140,0,0,8155000,249290140,26001110,283446250,114650,0,168593350,114738250,283446250
2024-01-26,16350,16750,16250,16480,14978,0.7951070336391437,10616,15.13,1.55,1089,0.0,0,-7,0,-6846,6853,0,0,0,6163,8815,14978,7,0,13009,1962,14978,-115770,0,-113996990,114112760,0,0,0,101858580,146683610,248542190,115770,0,215855570,32570850,248542190
2024-01-29,16450,16820,16250,16270,21874,-1.2742718446601942,10616,14.94,1.53,1089,0.0,0,-9,0,4549,-4540,0,1,0,16510,5363,21874,10,0,11961,9903,21874,-148000,0,74461900,-74313900,0,16690,0,272667670,89461980,362146340,164690,0,198205770,163775880,362146340
2024-01-30,16300,16380,16240,16260,11234,-0.06146281499692685,10616,14.93,1.53,1089,0.0,0,-21,0,3504,-3483,0,0,0,10597,637,11234,21,0,7093,4120,11234,-341950,0,57041240,-56699290,0,0,0,172573750,10379230,182952980,341950,0,115532510,67078520,182952980
2024-01-31,16150,16600,16130,16270,18623,0.06150061500615006,10616,14.94,1.53,1089,0.0,0,-9,0,1223,-1214,0,1,700,15808,2114,18623,10,700,14585,3328,18623,-146090,-210000,20010620,-19654530,0,16220,11340000,257685160,34454540,303495920,162310,11550000,237674540,54109070,303495920
2024-02-01,16280,16280,15700,15730,30289,-3.3189920098340506,10616,14.44,1.48,1089,0.0,0,-9,0,3882,-3873,0,158,0,28072,2059,30289,167,0,24190,5932,30289,-120520,0,62032510,-61911990,0,2513650,0,446001670,32801410,481316730,2634170,0,383969160,94713400,481316730
2024-02-02,16040,16040,15730,15750,9464,0.12714558169103624,10616,14.46,1.48,1089,0.0,0,14,0,650,-664,0,14,0,8850,600,9464,0,0,8200,1264,9464,221840,0,10252640,-10474480,0,221840,0,139900080,9520090,149642010,0,0,129647440,19994570,149642010
2024-02-05,15700,15930,15570,15600,9031,-0.9523809523809524,10616,14.33,1.47,1089,0.0,0,279,0,1281,-1560,0,343,0,8625,63,9031,64,0,7344,1623,9031,4395430,0,20154200,-24549630,0,5397360,0,135204200,984880,141586440,1001930,0,115050000,25534510,141586440
2024-02-06,15600,15600,15200,15400,8123,-1.282051282051282,10616,14.14,1.45,1089,0.0,0,-130,0,720,-590,0,1,0,8040,82,8123,131,0,7320,672,8123,-1990910,0,11101500,-9110590,0,15400,0,123495770,1256640,124767810,2006310,0,112394270,10367230,124767810
2024-02-07,15500,15960,15490,15670,10479,1.753246753246753,10616,14.39,1.48,1089,0.0,0,33,0,-983,950,0,34,0,7545,2900,10479,1,0,8528,1950,10479,516880,0,-15574580,15057700,0,532460,0,118274280,45678660,164485400,15580,0,133848860,30620960,164485400
2024-02-08,15750,15750,15450,15540,5686,-0.8296107211231653,10616,14.27,1.46,1089,0.0,0,-237,0,769,-532,0,0,0,5333,353,5686,237,0,4564,885,5686,-3684770,0,11962640,-8277870,0,0,0,82968000,5498900,88466900,3684770,0,71005360,13776770,88466900
2024-02-13,15800,15800,15480,15550,4388,0.06435006435006435,10616,14.28,1.46,1089,0.0,0,14,0,85,-99,0,15,0,3962,411,4388,1,0,3877,510,4388,218410,0,1320310,-1538720,0,233970,0,61701470,6403770,68339210,15560,0,60381160,7942490,68339210
2024-02-14,15400,15760,15400,15720,5372,1.0932475884244373,10616,14.44,1.48,1089,0.0,0,-67,0,-1482,1549,0,0,0,3631,1741,5372,67,0,5113,192,5372,-1041870,0,-23184350,24226220,0,0,0,56589830,27199690,83789520,1041870,0,79774180,2973470,83789520
2024-02-15,15730,16090,15590,15690,11101,-0.19083969465648853,10616,14.41,1.48,1089,0.0,0,-32,0,-987,1019,0,158,0,8228,2715,11101,190,0,9215,1696,11101,-463010,0,-15785610,16248620,0,2504370,0,129700770,43008070,175213210,2967380,0,145486380,26759450,175213210
2024-02-16,15690,16350,15500,16340,24228,4.1427660930529,10616,15.0,1.54,1089,0.0,0,97,-50,-2230,2183,0,97,0,19954,4177,24228,0,50,22184,1994,24228,1532980,-777910,-35527480,34772410,0,1532980,0,319380560,66652750,387566290,0,777910,354908040,31880340,387566290
2024-02-19,16440,16440,16050,16170,11136,-1.040391676866585,10616,14.85,1.52,1089,0.0,0,-52,0,519,-467,0,0,0,9583,1553,11136,52,0,9064,2020,11136,-838760,0,8490040,-7651280,0,0,0,154547460,24969340,179516800,838760,0,146057420,32620620,179516800
2024-02-20,16120,16200,15990,16070,8564,-0.6184291898577613,10616,14.76,1.51,1089,0.0,0,-69,0,-268,337,0,0,0,6862,1702,8564,69,0,7130,1365,8564,-1108390,0,-4377740,5486130,0,0,0,110159060,27385510,137544570,1108390,0,114536800,21899380,137544570
2024-02-21,16100,16240,15990,15990,8433,-0.49782202862476665,10616,14.68,1.51,1089,0.0,0,-365,0,995,-630,0,6,0,7873,554,8433,371,0,6878,1184,8433,-5860700,0,16017530,-10156830,0,96420,0,126301950,8901850,135300220,5957120,0,110284420,19058680,135300220
2024-02-22,16300,16420,15910,16200,17686,1.3133208255159476,10616,14.88,1.53,1089,0.0,0,-48,0,-621,669,0,1,0,13659,4026,17686,49,0,14280,3357,17686,-774530,0,-10570820,11345350,0,16200,0,220522290,65369650,285908140,790730,0,231093110,54024300,285908140
2024-02-23,16130,16130,15730,15740,12624,-2.8395061728395063,10616,14.45,1.48,1089,0.0,0,-23,0,2686,-2663,0,0,0,12555,69,12624,23,0,9869,2732,12624,-363240,0,42573540,-42210300,0,0,0,198651450,1094230,199745680,363240,0,156077910,43304530,199745680
2024-02-26,15740,15860,15630,15700,8465,-0.25412960609911056,10616,14.42,1.48,1089,0.0,0,-9,0,203,-194,0,1,0,7671,793,8465,10,0,7468,987,8465,-141610,0,3242600,-3100990,0,15720,0,120620280,12477060,133113060,157330,0,117377680,15578050,133113060
2024-02-27,15650,15900,15050,15060,29795,-4.076433121019108,10616,13.83,1.42,1089,0.0,0,-68,0,1238,-1170,0,0,0,27813,1982,29795,68,0,26575,3152,29795,-1032690,0,18624250,-17591560,0,0,0,424792970,30429780,455222750,1032690,0,406168720,48021340,455222750
2024-02-28,15200,15200,14690,14820,20937,-1.593625498007968,10616,13.61,1.4,1089,0.0,0,94,0,158,-252,0,109,0,19919,909,20937,15,0,19761,1161,20937,1400850,0,2387880,-3788730,0,1625240,0,296544720,13578730,311748690,224390,0,294156840,17367460,311748690
2024-02-29,14730,15140,14580,14580,14216,-1.6194331983805668,10616,13.39,1.37,1089,0.0,0,134,0,1940,-2074,0,134,0,13537,545,14216,0,0,11597,2619,14216,1973050,0,28579650,-30552700,0,1973050,0,198744170,8004170,208721390,0,0,170164520,38556870,208721390
2024-03-04,14580,14930,14480,14590,7526,0.06858710562414265,10616,13.4,1.37,1089,0.0,0,77,0,507,-584,0,77,0,7125,324,7526,0,0,6618,908,7526,1125130,0,7411560,-8536690,0,1125130,0,103915140,4723880,109764150,0,0,96503580,13260570,109764150
2024-03-05,14590,14590,14170,14350,17786,-1.644962302947224,10616,13.18,1.35,1089,0.0,0,-95,0,766,-671,0,174,0,16886,726,17786,269,0,16120,1397,17786,-1340710,0,10988600,-9647890,0,2491680,0,241782030,10440690,254714400,3832390,0,230793430,20088580,254714400
2024-03-06,14360,14530,13800,13990,32440,-2.508710801393728,10616,12.85,1.32,1089,0.0,0,-240,0,1322,-1082,0,1,0,30246,2193,32440,241,0,28924,3275,32440,-3374570,0,18564760,-15190190,0,14330,0,425529410,31007960,456551700,3388900,0,406964650,46198150,456551700
2024-03-07,13940,14150,13650,13700,18982,-2.0729092208720514,10616,12.58,1.29,1089,0.0,0,-758,0,3065,-2307,0,1,0,17916,1065,18982,759,0,14851,3372,18982,-10448360,0,42259480,-31811120,0,13770,0,246866870,14626680,261507320,10462130,0,204607390,46437800,261507320
2024-03-08,13690,14480,13690,13850,6715,1.094890510948905,10616,12.72,1.3,1089,0.0,0,0,0,-420,420,0,0,0,5467,1248,6715,0,0,5887,828,6715,0,0,-5735390,5735390,0,0,0,75944040,17172810,93116850,0,0,81679430,11437420,93116850
2024-03-11,13850,14000,13610,13870,7203,0.1444043321299639,10616,12.74,1.31,1089,0.0,0,-479,0,-1876,2355,0,183,0,4602,2418,7203,662,0,6478,63,7203,-6627620,0,-25837120,32464740,0,2510780,0,63279290,33331870,99121940,9138400,0,89116410,867130,99121940
2024-03-12,13870,14150,13800,14150,5702,2.0187454938716654,10616,12.99,1.33,1089,0.0,0,0,0,1379,-1379,0,1,0,5282,419,5702,1,0,3903,1798,5702,170,0,19240720,-19240890,0,14000,0,73609150,5819860,79443010,13830,0,54368430,25060750,79443010
2024-03-13,14090,14200,13890,14020,5098,-0.9187279151943463,10616,12.87,1.32,1089,0.0,0,0,0,776,-776,0,0,0,4482,616,5098,0,0,3706,1392,5098,0,0,10948790,-10948790,0,0,0,62883680,8611430,71495110,0,0,51934890,19560220,71495110
2024-03-14,14310,14310,13980,14040,7851,0.14265335235378032,10616,12.89,1.32,1089,0.0,0,0,0,933,-933,0,21,0,6865,965,7851,21,0,5932,1898,7851,-760,0,13052090,-13051330,0,295910,0,96299860,13560140,110155910,296670,0,83247770,26611470,110155910
2024-03-15,14030,14030,13650,13940,12806,-0.7122507122507122,10616,12.8,1.31,1089,0.0,0,-479,0,-767,1246,0,1,0,10466,2339,12806,480,0,11233,1093,12806,-6564060,0,-10402290,16966350,0,13720,0,143315920,31988310,175317950,6577780,0,153718210,15021960,175317950
2024-03-18,13880,13880,13710,13830,5231,-0.7890961262553802,10616,12.7,1.3,1089,0.0,0,0,0,-374,374,0,1,0,4557,673,5231,1,0,4931,299,5231,70,0,-5177160,5177090,0,13860,0,62806540,9289310,72109710,13790,0,67983700,4112220,72109710
2024-03-19,13730,13860,13680,13720,8323,-0.7953723788864787,10616,12.6,1.29,1089,0.0,0,0,0,-1246,1246,0,180,0,5938,2205,8323,180,0,7184,959,8323,23400,0,-17229070,17205670,0,2487600,0,81436830,30366770,114291200,2464200,0,98665900,13161100,114291200
2024-03-20,13730,13760,13550,13670,12214,-0.36443148688046645,10616,12.55,1.29,1089,0.0,0,-700,0,2278,-1578,0,1,0,10752,1461,12214,701,0,8474,3039,12214,-9545810,0,31110250,-21564440,0,13690,0,146621380,19898590,166533660,9559500,0,115511130,41463030,166533660
2024-03-21,13700,13890,13640,13800,6778,0.9509875640087784,10616,12.67,1.3,1089,0.0,0,0,0,-2111,2111,0,0,0,4498,2280,6778,0,0,6609,169,6778,0,0,-28884520,28884520,0,0,0,61632700,31208520,92841220,0,0,90517220,2324000,92841220
2024-03-22,13700,13890,13650,13890,4810,0.6521739130434783,10616,12.75,1.31,1089,0.0,0,-99,0,-2253,2352,0,0,0,2327,2483,4810,99,0,4580,131,4810,-1367190,0,-31120220,32487410,0,0,0,32162770,34296160,66458930,1367190,0,63282990,1808750,66458930
2024-03-25,13660,14000,13660,14000,7238,0.7919366450683946,10616,12.86,1.32,1089,0.0,0,-549,0,-1426,1975,0,0,0,5232,2006,7238,549,0,6658,31,7238,-7615000,0,-19912630,27527630,0,0,0,72898240,27960210,100858450,7615000,0,92810870,432580,100858450
2024-03-26,13960,14080,13760,13920,6785,-0.5714285714285714,10616,12.78,1.31,1089,0.0,0,-736,0,-12,748,0,0,0,5715,1070,6785,736,0,5727,322,6785,-10293230,0,-153540,10446770,0,0,0,79745280,14943030,94688310,10293230,0,79898820,4496260,94688310
2024-03-27,13920,13930,13700,13730,7706,-1.3649425287356323,10616,12.61,1.29,1089,0.0,0,-122,0,-142,264,0,1,0,7293,412,7706,123,0,7435,148,7706,-1697140,0,-1938030,3635170,0,13770,0,100122320,5671210,105807300,1710910,0,102060350,2036040,105807300
2024-03-28,13790,13980,13660,13910,6764,1.3109978150036417,10616,12.77,1.31,1089,0.0,0,-1642,0,666,976,0,0,0,5310,1454,6764,1642,0,4644,478,6764,-22655770,0,9130220,13525550,0,0,0,73371460,20137280,93508740,22655770,0,64241240,6611730,93508740
2024-03-29,13840,13840,13600,13630,6255,-2.01294033069734,10616,12.52,1.28,1089,0.0,0,0,0,1456,-1456,0,0,0,5955,300,6255,0,0,4499,1756,6255,0,0,19866890,-19866890,0,0,0,81424740,4094970,85519710,0,0,61557850,23961860,85519710
2024-04-01,13650,14290,13650,13870,34516,1.760821716801174,10616,12.74,1.31,1089,0.0,0,0,0,-7420,7420,0,0,646,25273,8597,34516,0,646,32693,1177,34516,0,167040,-103767610,103600570,0,0,9165820,353122880,120110970,482399670,0,8998780,456890490,16510400,482399670
2024-04-02,13950,13960,13690,13820,9407,-0.3604902667627974,10616,12.69,1.3,1089,0.0,0,0,0,1570,-1570,0,0,0,9300,107,9407,0,0,7730,1677,9407,0,0,21734950,-21734950,0,0,0,128514740,1473250,129987990,0,0,106779790,23208200,129987990
2024-04-03,13820,13820,13510,13520,7008,-2.170767004341534,10616,12.42,1.27,1089,0.0,0,0,0,652,-652,0,0,0,7008,0,7008,0,0,6356,652,7008,0,0,8908200,-8908200,0,0,0,95175850,0,95175850,0,0,86267650,8908200,95175850
2024-04-04,13530,13780,13400,13500,8543,-0.14792899408284024,10616,12.4,1.27,1089,0.0,0,0,0,1218,-1218,0,0,0,8476,67,8543,0,0,7258,1285,8543,0,0,16463310,-16463310,0,0,0,114587930,905840,115493770,0,0,98124620,17369150,115493770
2024-04-05,13640,13640,13250,13410,7857,-0.6666666666666667,10616,12.31,1.26,1089,0.0,0,0,-100,-1497,1597,0,0,0,5820,2037,7857,0,100,7317,440,7857,0,-1331440,-19799200,21130640,0,0,0,77543090,27010620,104553710,0,1331440,97342290,5879980,104553710
2024-04-08,13440,13690,13020,13110,11402,-2.237136465324385,10616,12.04,1.23,1089,0.0,0,364,0,3588,-3952,0,364,0,10998,40,11402,0,0,7410,3992,11402,4742280,0,47308490,-52050770,0,4742280,0,144894200,522400,150158880,0,0,97585710,52573170,150158880
2024-04-09,13400,13400,13100,13110,5549,0.0,10616,12.04,1.23,1089,0.0,0,-948,0,1925,-977,0,190,0,4930,429,5549,1138,0,3005,1406,5549,-12469150,0,25557290,-13088140,0,2496600,0,65257460,5642830,73396890,14965750,0,39700170,18730970,73396890
2024-04-11,13110,13110,12800,13010,17779,-0.7627765064836003,10616,11.95,1.23,1089,0.0,0,-13052,0,13262,-210,0,0,0,17074,705,17779,13052,0,3812,915,17779,-167724070,0,170531690,-2807620,0,0,0,219628650,9049880,228678530,167724070,0,49096960,11857500,228678530
2024-04-12,12840,13500,12800,12980,9668,-0.23059185242121444,10616,11.92,1.22,1089,0.0,0,-2580,0,2691,-111,0,0,0,9137,531,9668,2580,0,6446,642,9668,-33245320,0,34657480,-1412160,0,0,0,117891510,6853690,124745200,33245320,0,83234030,8265850,124745200
2024-04-15,12800,12980,12100,12600,7676,-2.9275808936825887,10616,11.57,1.19,1089,0.0,0,4000,0,-3252,-748,0,4000,0,3352,324,7676,0,0,6604,1072,7676,51414460,0,-41754430,-9660030,0,51414460,0,42297940,4102460,97814860,0,0,84052370,13762490,97814860
2024-04-16,12300,12900,12220,12260,8688,-2.6984126984126986,10616,11.26,1.15,1089,0.0,0,1698,0,-1996,298,0,2500,0,5097,1091,8688,802,0,7093,793,8688,21406820,0,-25104520,3697700,0,31532820,0,63547090,13624450,108704360,10126000,0,88651610,9926750,108704360
2024-04-17,12450,12450,12180,12200,6366,-0.48939641109298526,10616,11.2,1.15,1089,0.0,0,-1868,0,2325,-457,0,0,0,5727,639,6366,1868,0,3402,1096,6366,-22943280,0,28511280,-5568000,0,0,0,70163550,7851710,78015260,22943280,0,41652270,13419710,78015260
2024-04-18,12280,12400,12030,12210,21574,0.08196721311475409,10616,11.21,1.15,1089,0.0,0,-9230,0,8108,1122,0,3320,0,16499,1755,21574,12550,0,8391,633,21574,-111957290,0,98303270,13654020,0,40400040,0,200571720,21373040,262344800,152357330,0,102268450,7719020,262344800
2024-04-19,12230,12390,11600,11990,26652,-1.8018018018018018,10616,11.01,1.13,1089,0.0,0,-6199,21,7477,-1299,0,5674,21,18816,2141,26652,11873,0,11339,3440,26652,-72997290,251550,88494050,-15748310,0,68243020,251550,224149700,25491370,318135640,141240310,0,135655650,41239680,318135640
